year,month,day,time,temperature,precipitation,windspeed
2010,12,10,2010-12-10 12:51 AM,23.0,,
2010,12,10,2010-12-10 1:51 AM,23.0,,3.5
2010,12,10,2010-12-10 2:51 AM,23.0,,4.6
2010,12,10,2010-12-10 3:51 AM,21.9,,3.5
2010,12,10,2010-12-10 4:51 AM,21.9,,3.5
2010,12,10,2010-12-10 5:51 AM,23.0,,3.5
2010,12,10,2010-12-10 6:51 AM,24.1,,8.1
2010,12,10,2010-12-10 7:51 AM,25.0,,10.4
2010,12,10,2010-12-10 8:51 AM,25.0,,9.2
2010,12,10,2010-12-10 9:51 AM,28.0,,4.6
2010,12,10,2010-12-10 10:51 AM,30.0,,5.8
2010,12,10,2010-12-10 11:51 AM,30.9,,3.5
2010,12,10,2010-12-10 12:51 PM,32.0,,6.9
2010,12,10,2010-12-10 1:51 PM,32.0,,
2010,12,10,2010-12-10 2:51 PM,33.1,,5.8
2010,12,10,2010-12-10 3:51 PM,33.1,,4.6
2010,12,10,2010-12-10 4:51 PM,34.0,,
2010,12,10,2010-12-10 5:51 PM,34.0,,5.8
2010,12,10,2010-12-10 6:51 PM,36.0,,8.1
2010,12,10,2010-12-10 7:51 PM,37.0,,
2010,12,10,2010-12-10 8:14 PM,37.4,,3.5
2010,12,10,2010-12-10 8:51 PM,37.0,,4.6
2010,12,10,2010-12-10 9:51 PM,37.0,,3.5
2010,12,10,2010-12-10 10:08 PM,37.4,,3.5
2010,12,10,2010-12-10 10:51 PM,37.9,,4.6
2010,12,10,2010-12-10 11:51 PM,37.0,,4.6
