year,month,day,time,temperature,precipitation,windspeed
2009,4,4,2009-04-04 12:51 AM,54.0,,18.4
2009,4,4,2009-04-04 1:51 AM,51.1,,38.0
2009,4,4,2009-04-04 2:51 AM,50.0,,27.6
2009,4,4,2009-04-04 3:51 AM,50.0,,16.1
2009,4,4,2009-04-04 4:51 AM,51.1,,19.6
2009,4,4,2009-04-04 5:51 AM,51.1,,20.7
2009,4,4,2009-04-04 6:51 AM,51.1,,23.0
2009,4,4,2009-04-04 7:51 AM,48.9,,31.1
2009,4,4,2009-04-04 8:51 AM,48.0,,31.1
2009,4,4,2009-04-04 9:51 AM,48.0,,29.9
2009,4,4,2009-04-04 10:51 AM,46.9,,27.6
2009,4,4,2009-04-04 11:51 AM,48.0,,33.4
2009,4,4,2009-04-04 12:51 PM,48.0,,25.3
2009,4,4,2009-04-04 1:51 PM,48.9,,28.8
2009,4,4,2009-04-04 2:51 PM,48.9,,27.6
2009,4,4,2009-04-04 3:51 PM,50.0,,38.0
2009,4,4,2009-04-04 4:51 PM,51.1,,34.5
2009,4,4,2009-04-04 5:51 PM,51.1,,23.0
2009,4,4,2009-04-04 6:51 PM,52.0,,31.1
2009,4,4,2009-04-04 7:51 PM,51.1,,24.2
2009,4,4,2009-04-04 8:51 PM,51.1,,25.3
2009,4,4,2009-04-04 9:51 PM,50.0,,23.0
2009,4,4,2009-04-04 10:51 PM,50.0,,23.0
2009,4,4,2009-04-04 11:51 PM,50.0,,25.3
