year,month,day,time,temperature,precipitation,windspeed
2015,2,8,2015-02-08 12:51 AM,36.0,,5.8
2015,2,8,2015-02-08 1:51 AM,35.1,,4.6
2015,2,8,2015-02-08 2:51 AM,34.0,,
2015,2,8,2015-02-08 3:51 AM,33.1,,8.1
2015,2,8,2015-02-08 4:51 AM,34.0,,5.8
2015,2,8,2015-02-08 5:51 AM,34.0,,5.8
2015,2,8,2015-02-08 6:51 AM,34.0,,4.6
2015,2,8,2015-02-08 7:27 AM,35.1,,9.2
2015,2,8,2015-02-08 7:51 AM,35.1,,6.9
2015,2,8,2015-02-08 8:07 AM,35.1,,8.1
2015,2,8,2015-02-08 8:41 AM,36.0,,8.1
2015,2,8,2015-02-08 8:51 AM,36.0,,6.9
2015,2,8,2015-02-08 9:51 AM,35.1,,12.7
2015,2,8,2015-02-08 10:51 AM,36.0,,11.5
2015,2,8,2015-02-08 11:51 AM,36.0,,11.5
2015,2,8,2015-02-08 12:51 PM,35.1,,11.5
2015,2,8,2015-02-08 1:51 PM,35.1,,11.5
2015,2,8,2015-02-08 2:12 PM,35.1,,11.5
2015,2,8,2015-02-08 2:51 PM,34.0,,9.2
2015,2,8,2015-02-08 3:05 PM,34.0,,12.7
2015,2,8,2015-02-08 3:37 PM,34.0,,10.4
2015,2,8,2015-02-08 3:51 PM,34.0,,15.0
2015,2,8,2015-02-08 4:51 PM,34.0,,8.1
2015,2,8,2015-02-08 5:51 PM,35.1,,8.1
2015,2,8,2015-02-08 6:20 PM,35.1,,5.8
2015,2,8,2015-02-08 6:51 PM,35.1,,6.9
2015,2,8,2015-02-08 7:51 PM,35.1,,6.9
2015,2,8,2015-02-08 8:42 PM,34.0,,10.4
2015,2,8,2015-02-08 8:51 PM,34.0,,11.5
2015,2,8,2015-02-08 9:51 PM,32.0,,10.4
2015,2,8,2015-02-08 10:51 PM,30.9,,12.7
2015,2,8,2015-02-08 11:51 PM,28.9,,10.4
