year,month,day,time,temperature,precipitation,windspeed
2009,5,31,2009-05-31 12:51 AM,66.0,,
2009,5,31,2009-05-31 1:51 AM,64.0,,
2009,5,31,2009-05-31 3:51 AM,62.1,,
2009,5,31,2009-05-31 4:51 AM,60.1,,
2009,5,31,2009-05-31 5:51 AM,61.0,,
2009,5,31,2009-05-31 6:51 AM,62.1,,
2009,5,31,2009-05-31 7:51 AM,63.0,,
2009,5,31,2009-05-31 8:51 AM,64.9,,
2009,5,31,2009-05-31 9:51 AM,69.1,,
2009,5,31,2009-05-31 10:51 AM,73.0,,
2009,5,31,2009-05-31 11:51 AM,75.9,,
2009,5,31,2009-05-31 12:51 PM,78.1,,
2009,5,31,2009-05-31 1:51 PM,79.0,,
2009,5,31,2009-05-31 2:51 PM,80.1,,16.1
2009,5,31,2009-05-31 3:51 PM,78.1,,20.7
2009,5,31,2009-05-31 4:51 PM,73.9,,
2009,5,31,2009-05-31 5:51 PM,77.0,,25.3
2009,5,31,2009-05-31 6:51 PM,73.9,,18.4
2009,5,31,2009-05-31 7:51 PM,72.0,,19.6
2009,5,31,2009-05-31 8:51 PM,66.9,,
2009,5,31,2009-05-31 9:51 PM,64.0,,
2009,5,31,2009-05-31 10:51 PM,61.0,,
2009,5,31,2009-05-31 11:51 PM,59.0,,21.9
