year,month,day,time,temperature,precipitation,windspeed
2015,5,18,2015-05-18 12:51 AM,75.0,,
2015,5,18,2015-05-18 1:51 AM,73.9,,
2015,5,18,2015-05-18 2:51 AM,73.0,,
2015,5,18,2015-05-18 3:51 AM,72.0,,
2015,5,18,2015-05-18 4:51 AM,71.1,,
2015,5,18,2015-05-18 5:51 AM,69.1,,
2015,5,18,2015-05-18 6:07 AM,68.0,,
2015,5,18,2015-05-18 6:16 AM,66.0,,
2015,5,18,2015-05-18 6:27 AM,64.0,,
2015,5,18,2015-05-18 6:46 AM,62.6,,
2015,5,18,2015-05-18 6:51 AM,62.1,,
2015,5,18,2015-05-18 7:03 AM,61.0,,18.4
2015,5,18,2015-05-18 7:43 AM,61.0,,18.4
2015,5,18,2015-05-18 7:51 AM,61.0,,
2015,5,18,2015-05-18 8:51 AM,61.0,,
2015,5,18,2015-05-18 9:03 AM,61.0,,
2015,5,18,2015-05-18 9:51 AM,62.1,,
2015,5,18,2015-05-18 10:28 AM,62.1,,
2015,5,18,2015-05-18 10:40 AM,62.1,,
2015,5,18,2015-05-18 10:51 AM,62.1,,
2015,5,18,2015-05-18 11:00 AM,62.1,,
2015,5,18,2015-05-18 11:13 AM,63.0,,
2015,5,18,2015-05-18 11:51 AM,64.0,,
2015,5,18,2015-05-18 11:59 AM,64.0,,
2015,5,18,2015-05-18 12:51 PM,63.0,,
2015,5,18,2015-05-18 1:03 PM,64.0,,
2015,5,18,2015-05-18 1:51 PM,63.0,,
2015,5,18,2015-05-18 2:51 PM,64.9,,
2015,5,18,2015-05-18 3:51 PM,64.0,,
2015,5,18,2015-05-18 4:51 PM,64.4,,
2015,5,18,2015-05-18 5:51 PM,63.0,,
2015,5,18,2015-05-18 6:51 PM,63.0,,
2015,5,18,2015-05-18 7:51 PM,62.1,,
2015,5,18,2015-05-18 8:51 PM,62.1,,
2015,5,18,2015-05-18 9:51 PM,62.1,,
2015,5,18,2015-05-18 10:51 PM,61.0,,
2015,5,18,2015-05-18 11:21 PM,61.0,,
2015,5,18,2015-05-18 11:51 PM,60.1,,
