year,month,day,time,temperature,precipitation,windspeed
2011,7,28,2011-07-28 12:51 AM,75.9,,
2011,7,28,2011-07-28 1:51 AM,73.9,,
2011,7,28,2011-07-28 2:51 AM,73.0,,
2011,7,28,2011-07-28 3:51 AM,73.0,,3.5
2011,7,28,2011-07-28 4:51 AM,71.1,,
2011,7,28,2011-07-28 5:51 AM,72.0,,
2011,7,28,2011-07-28 6:51 AM,73.9,,
2011,7,28,2011-07-28 7:51 AM,75.9,,
2011,7,28,2011-07-28 8:51 AM,78.1,,6.9
2011,7,28,2011-07-28 9:51 AM,79.0,,5.8
2011,7,28,2011-07-28 10:51 AM,82.0,,5.8
2011,7,28,2011-07-28 11:51 AM,84.0,,6.9
2011,7,28,2011-07-28 12:51 PM,86.0,,3.5
2011,7,28,2011-07-28 1:51 PM,84.9,,
2011,7,28,2011-07-28 2:51 PM,86.0,,3.5
2011,7,28,2011-07-28 3:51 PM,82.0,,6.9
2011,7,28,2011-07-28 4:51 PM,80.1,,5.8
2011,7,28,2011-07-28 5:51 PM,79.0,,4.6
2011,7,28,2011-07-28 6:51 PM,80.1,,4.6
2011,7,28,2011-07-28 7:51 PM,80.1,,
2011,7,28,2011-07-28 8:51 PM,80.1,,3.5
2011,7,28,2011-07-28 9:51 PM,80.1,,
2011,7,28,2011-07-28 10:51 PM,80.1,,3.5
2011,7,28,2011-07-28 11:51 PM,78.1,,4.6
