year,month,day,time,temperature,precipitation,windspeed
2015,5,8,2015-05-08 12:51 AM,57.0,,
2015,5,8,2015-05-08 1:51 AM,57.0,,
2015,5,8,2015-05-08 2:51 AM,55.9,,3.5
2015,5,8,2015-05-08 3:51 AM,57.0,,3.5
2015,5,8,2015-05-08 4:51 AM,55.9,,
2015,5,8,2015-05-08 5:51 AM,55.9,,
2015,5,8,2015-05-08 5:58 AM,55.9,,3.5
2015,5,8,2015-05-08 6:06 AM,55.9,,
2015,5,8,2015-05-08 6:19 AM,57.0,,
2015,5,8,2015-05-08 6:51 AM,57.9,,3.5
2015,5,8,2015-05-08 7:09 AM,59.0,,
2015,5,8,2015-05-08 7:51 AM,62.1,,
2015,5,8,2015-05-08 8:51 AM,66.0,,
2015,5,8,2015-05-08 9:51 AM,70.0,,
2015,5,8,2015-05-08 10:51 AM,75.0,,3.5
2015,5,8,2015-05-08 11:51 AM,81.0,,
2015,5,8,2015-05-08 12:51 PM,80.1,,4.6
2015,5,8,2015-05-08 1:51 PM,82.0,,
2015,5,8,2015-05-08 2:51 PM,79.0,,8.1
2015,5,8,2015-05-08 3:51 PM,78.1,,10.4
2015,5,8,2015-05-08 4:51 PM,75.9,,4.6
2015,5,8,2015-05-08 5:51 PM,75.0,,
2015,5,8,2015-05-08 6:51 PM,73.0,,4.6
2015,5,8,2015-05-08 7:51 PM,71.1,,5.8
2015,5,8,2015-05-08 8:51 PM,66.9,,3.5
2015,5,8,2015-05-08 9:51 PM,64.0,,5.8
2015,5,8,2015-05-08 10:51 PM,62.1,,4.6
2015,5,8,2015-05-08 11:51 PM,62.1,,3.5
