year,month,day,time,temperature,precipitation,windspeed
2015,1,21,2015-01-21 12:51 AM,30.9,,4.6
2015,1,21,2015-01-21 1:51 AM,30.0,,6.9
2015,1,21,2015-01-21 2:51 AM,28.9,,6.9
2015,1,21,2015-01-21 3:51 AM,28.0,,5.8
2015,1,21,2015-01-21 4:51 AM,27.0,,5.8
2015,1,21,2015-01-21 5:51 AM,26.1,,3.5
2015,1,21,2015-01-21 6:51 AM,25.0,,6.9
2015,1,21,2015-01-21 7:51 AM,26.1,,4.6
2015,1,21,2015-01-21 8:51 AM,27.0,,5.8
2015,1,21,2015-01-21 9:51 AM,28.9,,3.5
2015,1,21,2015-01-21 10:51 AM,28.9,,4.6
2015,1,21,2015-01-21 11:51 AM,32.0,,4.6
2015,1,21,2015-01-21 12:51 PM,35.1,,
2015,1,21,2015-01-21 1:51 PM,35.1,,4.6
2015,1,21,2015-01-21 2:51 PM,35.1,,4.6
2015,1,21,2015-01-21 3:51 PM,35.1,,3.5
2015,1,21,2015-01-21 4:51 PM,34.0,,3.5
2015,1,21,2015-01-21 5:51 PM,34.0,,3.5
2015,1,21,2015-01-21 6:51 PM,34.0,,4.6
2015,1,21,2015-01-21 7:51 PM,35.1,,
2015,1,21,2015-01-21 8:51 PM,34.0,,6.9
2015,1,21,2015-01-21 9:51 PM,34.0,,
2015,1,21,2015-01-21 10:51 PM,33.1,,5.8
2015,1,21,2015-01-21 11:51 PM,34.0,,3.5
