year,month,day,time,temperature,precipitation,windspeed
2011,9,2,2011-09-02 12:51 AM,68.0,,
2011,9,2,2011-09-02 1:51 AM,66.9,,
2011,9,2,2011-09-02 2:51 AM,66.9,,
2011,9,2,2011-09-02 3:51 AM,66.0,,
2011,9,2,2011-09-02 4:51 AM,66.0,,
2011,9,2,2011-09-02 5:51 AM,64.9,,
2011,9,2,2011-09-02 6:51 AM,64.9,,
2011,9,2,2011-09-02 7:51 AM,66.9,,
2011,9,2,2011-09-02 8:51 AM,69.1,,
2011,9,2,2011-09-02 9:51 AM,70.0,,
2011,9,2,2011-09-02 10:51 AM,72.0,,
2011,9,2,2011-09-02 11:51 AM,75.9,,
2011,9,2,2011-09-02 12:51 PM,77.0,,
2011,9,2,2011-09-02 1:51 PM,73.9,,
2011,9,2,2011-09-02 2:51 PM,73.9,,
2011,9,2,2011-09-02 3:51 PM,75.0,,
2011,9,2,2011-09-02 4:51 PM,73.9,,
2011,9,2,2011-09-02 5:51 PM,72.0,,
2011,9,2,2011-09-02 6:51 PM,71.1,,
2011,9,2,2011-09-02 7:51 PM,69.1,,
2011,9,2,2011-09-02 8:51 PM,68.0,,
2011,9,2,2011-09-02 9:51 PM,68.0,,
2011,9,2,2011-09-02 10:51 PM,68.0,,
2011,9,2,2011-09-02 11:51 PM,68.0,,
