year,month,day,time,temperature,precipitation,windspeed
2010,11,18,2010-11-18 12:51 AM,50.0,,9.2
2010,11,18,2010-11-18 1:51 AM,50.0,,11.5
2010,11,18,2010-11-18 2:51 AM,48.9,,8.1
2010,11,18,2010-11-18 3:51 AM,46.9,,6.9
2010,11,18,2010-11-18 4:51 AM,46.9,,6.9
2010,11,18,2010-11-18 5:51 AM,46.9,,9.2
2010,11,18,2010-11-18 6:51 AM,46.0,,3.5
2010,11,18,2010-11-18 7:51 AM,46.9,,4.6
2010,11,18,2010-11-18 8:51 AM,48.0,,3.5
2010,11,18,2010-11-18 9:51 AM,48.9,,8.1
2010,11,18,2010-11-18 10:51 AM,52.0,,6.9
2010,11,18,2010-11-18 11:51 AM,53.1,,6.9
2010,11,18,2010-11-18 12:51 PM,55.0,,5.8
2010,11,18,2010-11-18 1:51 PM,54.0,,8.1
2010,11,18,2010-11-18 2:51 PM,55.0,,8.1
2010,11,18,2010-11-18 3:51 PM,54.0,,5.8
2010,11,18,2010-11-18 4:51 PM,52.0,,8.1
2010,11,18,2010-11-18 5:51 PM,52.0,,8.1
2010,11,18,2010-11-18 6:51 PM,52.0,,10.4
2010,11,18,2010-11-18 7:51 PM,51.1,,8.1
2010,11,18,2010-11-18 8:51 PM,48.0,0.00,8.1
2010,11,18,2010-11-18 9:51 PM,46.9,,5.8
2010,11,18,2010-11-18 10:51 PM,46.0,,6.9
2010,11,18,2010-11-18 11:51 PM,45.0,,5.8
