year,month,day,time,temperature,precipitation,windspeed
2009,1,19,2009-01-19 12:06 AM,28.4,,5.8
2009,1,19,2009-01-19 12:28 AM,28.4,,5.8
2009,1,19,2009-01-19 12:35 AM,28.4,,5.8
2009,1,19,2009-01-19 12:51 AM,28.0,,
2009,1,19,2009-01-19 1:51 AM,28.0,,
2009,1,19,2009-01-19 2:51 AM,26.1,,
2009,1,19,2009-01-19 3:51 AM,27.0,,4.6
2009,1,19,2009-01-19 4:51 AM,27.0,,6.9
2009,1,19,2009-01-19 5:51 AM,26.1,,5.8
2009,1,19,2009-01-19 6:51 AM,26.1,,
2009,1,19,2009-01-19 7:51 AM,28.0,,
2009,1,19,2009-01-19 8:51 AM,28.9,,
2009,1,19,2009-01-19 9:51 AM,30.0,,
2009,1,19,2009-01-19 10:51 AM,32.0,,4.6
2009,1,19,2009-01-19 11:51 AM,30.9,,3.5
2009,1,19,2009-01-19 12:51 PM,32.0,,
2009,1,19,2009-01-19 1:32 PM,30.2,,
2009,1,19,2009-01-19 1:51 PM,32.0,,4.6
2009,1,19,2009-01-19 1:58 PM,30.2,,4.6
2009,1,19,2009-01-19 2:49 PM,30.2,,
2009,1,19,2009-01-19 2:51 PM,30.9,,
2009,1,19,2009-01-19 3:01 PM,30.2,,
2009,1,19,2009-01-19 3:15 PM,30.2,,3.5
2009,1,19,2009-01-19 3:49 PM,30.2,,
2009,1,19,2009-01-19 3:51 PM,30.0,,
2009,1,19,2009-01-19 3:59 PM,30.2,,
2009,1,19,2009-01-19 4:51 PM,30.0,,
2009,1,19,2009-01-19 5:10 PM,30.2,,
2009,1,19,2009-01-19 5:21 PM,30.2,,
2009,1,19,2009-01-19 5:29 PM,30.2,,
2009,1,19,2009-01-19 5:51 PM,30.0,,
2009,1,19,2009-01-19 5:59 PM,30.2,,
2009,1,19,2009-01-19 6:11 PM,30.2,,
2009,1,19,2009-01-19 6:17 PM,30.2,,3.5
2009,1,19,2009-01-19 6:33 PM,30.2,,3.5
2009,1,19,2009-01-19 6:51 PM,30.0,,3.5
2009,1,19,2009-01-19 7:00 PM,30.2,,3.5
2009,1,19,2009-01-19 7:08 PM,30.2,,5.8
2009,1,19,2009-01-19 7:13 PM,30.2,,3.5
2009,1,19,2009-01-19 7:20 PM,30.2,,4.6
2009,1,19,2009-01-19 7:27 PM,30.2,,5.8
2009,1,19,2009-01-19 7:51 PM,30.0,,3.5
2009,1,19,2009-01-19 8:51 PM,28.9,,
2009,1,19,2009-01-19 9:51 PM,28.4,,5.8
2009,1,19,2009-01-19 10:08 PM,28.4,,6.9
2009,1,19,2009-01-19 10:28 PM,28.4,,5.8
2009,1,19,2009-01-19 10:36 PM,28.4,,3.5
2009,1,19,2009-01-19 10:46 PM,26.6,,8.1
2009,1,19,2009-01-19 10:51 PM,27.0,,6.9
2009,1,19,2009-01-19 11:44 PM,26.6,,4.6
2009,1,19,2009-01-19 11:51 PM,26.1,,4.6
