year,month,day,time,temperature,precipitation,windspeed
2010,9,1,2010-09-01 12:51 AM,82.9,,
2010,9,1,2010-09-01 1:51 AM,82.0,,
2010,9,1,2010-09-01 2:51 AM,81.0,,3.5
2010,9,1,2010-09-01 3:51 AM,80.1,,
2010,9,1,2010-09-01 4:51 AM,79.0,,
2010,9,1,2010-09-01 5:51 AM,77.0,,4.6
2010,9,1,2010-09-01 6:51 AM,77.0,,
2010,9,1,2010-09-01 7:51 AM,80.1,,
2010,9,1,2010-09-01 8:51 AM,82.0,,3.5
2010,9,1,2010-09-01 9:51 AM,84.9,,
2010,9,1,2010-09-01 10:51 AM,90.0,,3.5
2010,9,1,2010-09-01 11:51 AM,91.9,,4.6
2010,9,1,2010-09-01 12:51 PM,93.0,,4.6
2010,9,1,2010-09-01 1:51 PM,93.9,,3.5
2010,9,1,2010-09-01 2:51 PM,95.0,,
2010,9,1,2010-09-01 3:51 PM,93.0,,
2010,9,1,2010-09-01 4:51 PM,89.1,,4.6
2010,9,1,2010-09-01 5:51 PM,87.1,,8.1
2010,9,1,2010-09-01 6:51 PM,86.0,,9.2
2010,9,1,2010-09-01 7:51 PM,84.0,,4.6
2010,9,1,2010-09-01 8:51 PM,82.0,,
2010,9,1,2010-09-01 9:51 PM,82.9,,3.5
2010,9,1,2010-09-01 10:51 PM,84.0,,8.1
2010,9,1,2010-09-01 11:51 PM,84.0,,4.6
