year,month,day,time,temperature,precipitation,windspeed
2009,1,12,2009-01-12 12:51 AM,24.1,,
2009,1,12,2009-01-12 1:51 AM,23.0,,6.9
2009,1,12,2009-01-12 2:51 AM,23.0,,8.1
2009,1,12,2009-01-12 3:51 AM,23.0,,
2009,1,12,2009-01-12 4:51 AM,21.9,,6.9
2009,1,12,2009-01-12 5:51 AM,21.9,,5.8
2009,1,12,2009-01-12 6:51 AM,21.0,,9.2
2009,1,12,2009-01-12 7:51 AM,21.0,,9.2
2009,1,12,2009-01-12 8:51 AM,21.9,,8.1
2009,1,12,2009-01-12 10:51 AM,26.1,,5.8
2009,1,12,2009-01-12 11:51 AM,28.9,,8.1
2009,1,12,2009-01-12 12:51 PM,30.0,,8.1
2009,1,12,2009-01-12 1:51 PM,30.9,,9.2
2009,1,12,2009-01-12 2:51 PM,32.0,,9.2
2009,1,12,2009-01-12 3:51 PM,32.0,,12.7
2009,1,12,2009-01-12 4:51 PM,30.9,,3.5
2009,1,12,2009-01-12 5:51 PM,30.9,,8.1
2009,1,12,2009-01-12 6:51 PM,30.0,,4.6
2009,1,12,2009-01-12 7:51 PM,30.0,,4.6
2009,1,12,2009-01-12 8:51 PM,30.0,,5.8
2009,1,12,2009-01-12 9:51 PM,28.9,,
2009,1,12,2009-01-12 10:51 PM,28.9,,3.5
2009,1,12,2009-01-12 11:51 PM,30.0,,5.8
