year,month,day,time,temperature,precipitation,windspeed
2011,9,4,2011-09-04 12:51 AM,73.9,,9.2
2011,9,4,2011-09-04 1:51 AM,73.0,,6.9
2011,9,4,2011-09-04 2:37 AM,73.4,,
2011,9,4,2011-09-04 2:51 AM,73.0,,5.8
2011,9,4,2011-09-04 3:51 AM,73.0,,
2011,9,4,2011-09-04 4:51 AM,73.0,,3.5
2011,9,4,2011-09-04 5:51 AM,73.0,,3.5
2011,9,4,2011-09-04 6:51 AM,72.0,,8.1
2011,9,4,2011-09-04 7:51 AM,73.0,,3.5
2011,9,4,2011-09-04 8:51 AM,73.9,,5.8
2011,9,4,2011-09-04 9:51 AM,75.9,,9.2
2011,9,4,2011-09-04 10:51 AM,79.0,,4.6
2011,9,4,2011-09-04 11:51 AM,81.0,,8.1
2011,9,4,2011-09-04 12:51 PM,82.9,,5.8
2011,9,4,2011-09-04 1:51 PM,84.9,,5.8
2011,9,4,2011-09-04 2:51 PM,84.9,,5.8
2011,9,4,2011-09-04 3:51 PM,82.0,,4.6
2011,9,4,2011-09-04 4:51 PM,81.0,,3.5
2011,9,4,2011-09-04 5:51 PM,80.1,,4.6
2011,9,4,2011-09-04 6:51 PM,80.1,,4.6
2011,9,4,2011-09-04 7:51 PM,79.0,,5.8
2011,9,4,2011-09-04 8:51 PM,77.0,,5.8
2011,9,4,2011-09-04 9:51 PM,77.0,,3.5
2011,9,4,2011-09-04 10:51 PM,75.9,,3.5
2011,9,4,2011-09-04 11:51 PM,75.0,,5.8
