year,month,day,time,temperature,precipitation,windspeed
2010,8,7,2010-08-07 12:51 AM,71.1,,
2010,8,7,2010-08-07 1:51 AM,69.1,,5.8
2010,8,7,2010-08-07 2:51 AM,69.1,,
2010,8,7,2010-08-07 3:51 AM,69.1,,
2010,8,7,2010-08-07 4:51 AM,68.0,,
2010,8,7,2010-08-07 5:51 AM,69.1,,
2010,8,7,2010-08-07 6:51 AM,69.1,,5.8
2010,8,7,2010-08-07 7:51 AM,70.0,,
2010,8,7,2010-08-07 8:51 AM,73.0,,3.5
2010,8,7,2010-08-07 9:51 AM,73.9,,4.6
2010,8,7,2010-08-07 10:51 AM,75.0,,
2010,8,7,2010-08-07 11:51 AM,80.1,,
2010,8,7,2010-08-07 12:51 PM,82.0,,4.6
2010,8,7,2010-08-07 1:51 PM,86.0,,4.6
2010,8,7,2010-08-07 2:51 PM,86.0,,4.6
2010,8,7,2010-08-07 3:51 PM,84.0,,4.6
2010,8,7,2010-08-07 4:51 PM,82.9,,8.1
2010,8,7,2010-08-07 5:51 PM,81.0,,6.9
2010,8,7,2010-08-07 6:51 PM,79.0,,6.9
2010,8,7,2010-08-07 7:51 PM,75.9,,5.8
2010,8,7,2010-08-07 8:51 PM,75.9,,6.9
2010,8,7,2010-08-07 9:51 PM,75.0,,3.5
2010,8,7,2010-08-07 10:51 PM,75.0,,
2010,8,7,2010-08-07 11:51 PM,73.9,,3.5
