year,month,day,time,temperature,precipitation,windspeed
2009,3,8,2009-03-08 12:51 AM,57.9,,
2009,3,8,2009-03-08 1:51 AM,59.0,,19.6
2009,3,8,2009-03-08 3:51 AM,59.0,,20.7
2009,3,8,2009-03-08 4:51 AM,57.0,,
2009,3,8,2009-03-08 5:51 AM,57.9,,
2009,3,8,2009-03-08 6:51 AM,59.0,,
2009,3,8,2009-03-08 7:51 AM,60.1,,
2009,3,8,2009-03-08 8:51 AM,60.1,,
2009,3,8,2009-03-08 9:51 AM,57.9,,
2009,3,8,2009-03-08 10:51 AM,59.0,,19.6
2009,3,8,2009-03-08 11:51 AM,60.1,,
2009,3,8,2009-03-08 12:51 PM,61.0,,
2009,3,8,2009-03-08 1:51 PM,63.0,,
2009,3,8,2009-03-08 2:51 PM,62.1,,
2009,3,8,2009-03-08 3:51 PM,62.1,,
2009,3,8,2009-03-08 4:51 PM,59.0,,
2009,3,8,2009-03-08 5:51 PM,59.0,,
2009,3,8,2009-03-08 6:51 PM,57.9,,
2009,3,8,2009-03-08 7:51 PM,55.9,,
2009,3,8,2009-03-08 8:51 PM,55.0,,
2009,3,8,2009-03-08 9:51 PM,52.0,,21.9
2009,3,8,2009-03-08 10:51 PM,50.0,,
2009,3,8,2009-03-08 11:51 PM,50.0,,
2009,3,8,2009-03-08 12:51 AM,48.9,,
